num_nodes,instance_type,alpha,total_runtime,optimal_tsp_solution,optimal_tsp_split,lkh_cost,lkh_split,best_solution_cost,opt_to_best_dist,opt_to_best_percent,optsplit_to_best_dist,optsplit_to_best_percent
50,singlecenter,1,0.0205,837.6718,662.8059,849.3808,666.6996,655.4109,-182.2609,78.2420%,-7.3950,98.8843%
50,doublecenter,1,0.0248,1277.1080,1018.8673,1284.8320,1024.9536,1015.7530,-261.3550,79.5354%,-3.1143,99.6943%
50,uniform,1,0.0190,596.0259,504.5757,600.3199,506.5217,502.1980,-93.8279,84.2577%,-2.3777,99.5288%
50,singlecenter,2,0.0176,837.6718,582.4125,849.3808,589.0548,565.1585,-272.5133,67.4678%,-17.2540,97.0375%
50,doublecenter,2,0.0259,1277.1080,901.5735,1284.8320,906.9198,882.9514,-394.1566,69.1368%,-18.6221,97.9345%
50,uniform,2,0.0186,596.0259,461.3850,600.3199,462.5775,453.6294,-142.3965,76.1090%,-7.7556,98.3191%
50,singlecenter,3,0.0180,837.6718,579.0647,849.3808,582.6604,545.4244,-292.2474,65.1119%,-33.6403,94.1906%
50,doublecenter,3,0.0235,1277.1080,894.9392,1284.8320,901.8822,856.5345,-420.5735,67.0683%,-38.4047,95.7087%
50,uniform,3,0.0196,596.0259,460.0485,600.3199,461.6816,444.6362,-151.3897,74.6001%,-15.4123,96.6499%
75,singlecenter,1,0.1522,1119.8440,894.3440,1129.5830,896.9435,886.6844,-233.1596,79.1793%,-7.6596,99.1436%
75,doublecenter,1,0.0701,1586.1820,1255.4630,1598.8940,1283.0910,1254.1540,-332.0280,79.0675%,-1.3090,99.8957%
75,uniform,1,0.0439,695.1339,585.5562,702.5989,588.0075,582.1246,-113.0093,83.7428%,-3.4316,99.4140%
75,singlecenter,2,0.1497,1119.8440,803.4905,1129.5830,801.2084,774.1806,-345.6634,69.1329%,-29.3099,96.3522%
75,doublecenter,2,0.0681,1586.1820,1126.8662,1598.8940,1149.0600,1108.5422,-477.6398,69.8875%,-18.3240,98.3739%
75,uniform,2,0.0429,695.1339,528.9538,702.5989,533.1512,522.4909,-172.6430,75.1641%,-6.4629,98.7782%
75,singlecenter,3,0.1546,1119.8440,799.6519,1129.5830,796.5273,761.5648,-358.2792,68.0063%,-38.0871,95.2370%
75,doublecenter,3,0.0674,1586.1820,1117.8985,1598.8940,1138.8015,1081.7903,-504.3917,68.2009%,-36.1082,96.7700%
75,uniform,3,0.0443,695.1339,528.1277,702.5989,531.7550,516.2622,-178.8717,74.2680%,-11.8655,97.7533%
100,singlecenter,1,0.1431,1335.5850,1069.2397,1348.0090,1080.5452,1066.6389,-268.9461,79.8630%,-2.6008,99.7568%
100,doublecenter,1,0.0868,1767.5920,1411.2810,1787.9710,1439.7820,1409.1610,-358.4310,79.7221%,-2.1200,99.8498%
100,uniform,1,0.0789,783.0945,665.8503,789.6134,673.3150,665.0992,-117.9953,84.9322%,-0.7511,99.8872%
100,singlecenter,2,0.1316,1335.5850,947.7563,1348.0090,954.8475,932.0150,-403.5700,69.7833%,-15.7413,98.3391%
100,doublecenter,2,0.0868,1767.5920,1273.0760,1787.9710,1297.2330,1262.4910,-505.1010,71.4243%,-10.5850,99.1685%
100,uniform,2,0.0741,783.0945,608.3015,789.6134,617.5095,604.0867,-179.0078,77.1410%,-4.2148,99.3071%
100,singlecenter,3,0.1335,1335.5850,941.8949,1348.0090,949.3456,912.9072,-422.6778,68.3526%,-28.9877,96.9224%
100,doublecenter,3,0.0842,1767.5920,1261.0180,1787.9710,1286.2220,1231.2950,-536.2970,69.6595%,-29.7230,97.6429%
100,uniform,3,0.0768,783.0945,607.4371,789.6134,616.8533,599.4457,-183.6488,76.5483%,-7.9914,98.6844%
